FIPS,State,Housing,ChildCare,Food,Transportation,Medical,Other,Taxes,MIDS ChildCare,MIDS Food,MIDS Medical,MIDS Transportation,MIDS Net,MIDS Taxes All,3x EITC Tax,Basic Income Tax,Mids Taxes Universal,MIT LWC,MIDS LWC,3x EITC,Basic Income,MIDS LWC 2
47127,TN,5508,#N/A,5540,8554,4775,3916,4957,#N/A,5738.671209,6716,7995,29873,-10,-600,-19263,909,33250,29863,29273,10610,30782
47129,TN,5328,#N/A,5540,8554,4775,3916,4926,#N/A,6175.525072,6716,8143,30279,-10,-600,-19263,909,33039,30269,29679,11016,31188
47131,TN,4992,#N/A,5540,8554,4775,3916,4867,#N/A,5659.243233,6716,7605,28889,-246,-836,-19631,673,32644,28643,28053,9258,29562
47133,TN,5028,#N/A,5540,8554,4775,3916,4873,#N/A,6215.23906,6716,7500,29375,-246,-836,-19631,673,32686,29129,28539,9744,30048
47135,TN,5700,#N/A,5540,8554,4775,3916,4991,#N/A,5778.385196,6716,8554,30664,227,-363,-18894,1146,33476,30891,30301,11770,31810
47137,TN,5160,#N/A,5540,8554,4775,3916,4896,#N/A,5480.530289,6716,8554,29827,-10,-600,-19263,909,32841,29817,29227,10564,30736
47139,TN,5760,#N/A,5540,8554,4775,3916,5001,#N/A,5639.38624,6716,8116,30148,227,-363,-18894,1146,33546,30375,29785,11254,31294
47141,TN,5496,#N/A,5540,8554,4775,3916,4955,#N/A,5420.959308,6716,7422,28970,-10,-600,-19263,909,33236,28960,28370,9707,29879
47143,TN,5508,#N/A,5540,8554,4775,3916,4957,#N/A,5917.384153,6716,7635,29692,-10,-600,-19263,909,33250,29682,29092,10429,30601
47145,TN,5388,#N/A,5540,8554,4775,3916,4936,#N/A,5897.527159,6716,8115,30032,-10,-600,-19263,909,33109,30022,29432,10769,30941
47147,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5361.388326,6716,8566,33091,4535,3945,-14190,5454,36804,37626,37036,18901,38545
47149,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5639.38624,6716,8566,33370,4535,3945,-14190,5454,36804,37905,37315,19180,38824
47151,TN,5700,#N/A,5540,8554,4775,3916,4991,#N/A,5818.099184,6716,8554,30704,227,-363,-18894,1146,33476,30931,30341,11810,31850
47153,TN,6552,#N/A,5540,8554,4775,3916,5140,#N/A,5738.671209,6716,8246,31169,227,-363,-18894,1146,34477,31396,30806,12275,32315
47155,TN,6492,#N/A,5540,8554,4775,3916,5129,#N/A,6175.525072,6716,8245,31545,227,-363,-18894,1146,34406,31772,31182,12651,32691
47157,TN,7896,#N/A,5540,8554,4775,3916,5375,#N/A,5540.101271,6716,8483,32552,4299,3709,-14558,5218,36056,36851,36261,17994,37770
47159,TN,5112,#N/A,5540,8554,4775,3916,4888,#N/A,5440.816302,6716,8565,29750,-10,-600,-19263,909,32785,29740,29150,10487,30659
47161,TN,5196,#N/A,5540,8554,4775,3916,4902,#N/A,5579.815258,6716,8554,29962,-10,-600,-19263,909,32883,29952,29362,10699,30871
47163,TN,5760,#N/A,5540,8554,4775,3916,5001,#N/A,6036.526116,6716,7604,30032,-10,-600,-19263,909,33546,30022,29432,10769,30941
47165,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5440.816302,6716,8567,33171,4535,3945,-14190,5454,36804,37706,37116,18981,38625
47167,TN,7896,#N/A,5540,8554,4775,3916,5375,#N/A,5758.528202,6716,8479,32766,4299,3709,-14558,5218,36056,37065,36475,18208,37984
47169,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5420.959308,6716,8565,33150,4535,3945,-14190,5454,36804,37685,37095,18960,38604
47171,TN,6168,#N/A,5540,8554,4775,3916,5073,#N/A,5818.099184,6716,7592,30210,-10,-600,-19263,909,34026,30200,29610,10947,31119
47173,TN,7536,#N/A,5540,8554,4775,3916,5312,#N/A,5897.527159,6716,8127,32192,463,-127,-18526,1382,35633,32655,32065,13666,33574
47175,TN,5160,#N/A,5540,8554,4775,3916,4896,#N/A,5639.38624,6716,8554,29985,-10,-600,-19263,909,32841,29975,29385,10722,30894
47177,TN,4992,#N/A,5540,8554,4775,3916,4867,#N/A,5619.529246,6716,7610,28854,-246,-836,-19631,673,32644,28608,28018,9223,29527
47179,TN,6168,#N/A,5540,8554,4775,3916,5073,#N/A,5837.956178,6716,7577,30215,-10,-600,-19263,909,34026,30205,29615,10952,31124
47181,TN,4992,#N/A,5540,8554,4775,3916,4867,#N/A,5520.244277,6716,8554,29698,-10,-600,-19263,909,32644,29688,29098,10435,30607
47183,TN,5340,#N/A,5540,8554,4775,3916,4928,#N/A,5957.098141,6716,7501,29430,-10,-600,-19263,909,33053,29420,28830,10167,30339
47185,TN,5268,#N/A,5540,8554,4775,3916,4915,#N/A,5540.101271,6716,8554,29994,-10,-600,-19263,909,32968,29984,29394,10731,30903
47187,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5917.384153,6716,8567,33648,4535,3945,-14190,5454,36804,38183,37593,19458,39102
47189,TN,8532,#N/A,5540,8554,4775,3916,5487,#N/A,5361.388326,6716,8566,33092,4535,3945,-14190,5454,36804,37627,37037,18902,38546
48001,TX,6780,#N/A,5540,8554,4962,3916,3428,#N/A,5242.246364,6164,8124,30226,-1018,-1461,-19992,48,33180,29208,28765,10234,30274
48003,TX,5916,#N/A,5540,8554,4962,3916,3328,#N/A,5142.961395,6164,8995,30134,-1018,-1461,-19992,48,32216,29116,28673,10142,30182
48005,TX,7068,#N/A,5540,8554,4962,3916,3461,#N/A,5083.390413,6164,8282,30514,-1018,-1461,-19992,48,33501,29496,29053,10522,30562
48007,TX,6228,#N/A,5540,8554,4962,3916,3364,#N/A,4964.24845,6164,8523,29795,-1018,-1461,-19992,48,32564,28777,28334,9803,29843
48009,TX,6840,#N/A,5540,8554,4962,3916,3434,#N/A,5083.390413,6164,8317,30320,-1018,-1461,-19992,48,33246,29302,28859,10328,30368
48011,TX,6720,#N/A,5540,8554,4962,3916,3421,#N/A,5440.816302,6164,8529,30769,-1018,-1461,-19992,48,33113,29751,29308,10777,30817
48013,TX,6312,#N/A,5540,8554,4962,3916,3374,#N/A,4984.105444,6164,8739,30115,-1018,-1461,-19992,48,32658,29097,28654,10123,30163
48015,TX,6396,#N/A,5540,8554,4962,3916,3383,#N/A,5599.672252,6164,8948,31024,-1018,-1461,-19992,48,32751,30006,29563,11032,31072
48017,TX,6096,#N/A,5540,8554,4962,3916,3349,#N/A,5559.958264,6164,8554,30290,-1018,-1461,-19992,48,32417,29272,28829,10298,30338
48019,TX,8196,#N/A,5540,8554,4962,3916,3591,#N/A,5659.243233,6164,8738,32673,2524,2080,-16187,3589,34759,35197,34753,16486,36262
48021,TX,10236,#N/A,5540,8554,4962,3916,3826,#N/A,4706.107531,6164,9096,34118,2877,2433,-15570,3942,37034,36995,36551,18548,38060
48023,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5043.676426,6164,8554,29330,-1195,-1638,-20301,-129,31922,28135,27692,9029,29201
48025,TX,6564,#N/A,5540,8554,4962,3916,3403,#N/A,4428.109618,6164,8066,29138,-1018,-1461,-19992,48,32939,28120,27677,9146,29186
48027,TX,6612,#N/A,5540,8554,4962,3916,3408,#N/A,4706.107531,6164,8833,30231,-842,-1285,-19684,224,32992,29389,28946,10547,30455
48029,TX,8196,#N/A,5540,8554,4962,3916,3591,#N/A,4884.820475,6164,8776,31936,2524,2080,-16187,3589,34759,34460,34016,15749,35525
48031,TX,7140,#N/A,5540,8554,4962,3916,3469,#N/A,5142.961395,6164,8554,30917,-842,-1285,-19684,224,33581,30075,29632,11233,31141
48033,TX,6084,#N/A,5540,8554,4962,3916,3347,#N/A,4864.963481,6164,8554,29583,-1018,-1461,-19992,48,32403,28565,28122,9591,29631
48035,TX,5892,#N/A,5540,8554,4962,3916,3325,#N/A,4785.535506,6164,8554,29312,-1018,-1461,-19992,48,32189,28294,27851,9320,29360
48037,TX,6876,#N/A,5540,8554,4962,3916,3439,#N/A,5003.962438,6164,8129,30089,-1018,-1461,-19992,48,33287,29071,28628,10097,30137
48039,TX,7728,#N/A,5540,8554,4962,3916,3537,#N/A,5281.960351,6164,8983,32073,2524,2080,-16187,3589,34237,34597,34153,15886,35662
48041,TX,8448,#N/A,5540,8554,4962,3916,3620,#N/A,5103.247407,6164,8015,31646,2524,2080,-16187,3589,35040,34170,33726,15459,35235
48043,TX,6588,#N/A,5540,8554,4962,3916,3405,#N/A,5619.529246,6164,8554,30842,-1018,-1461,-19992,48,32965,29824,29381,10850,30890
48045,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5361.388326,6164,8554,29935,-1018,-1461,-19992,48,32243,28917,28474,9943,29983
48047,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,4388.39563,6164,8554,29466,-1018,-1461,-19992,48,32805,28448,28005,9474,29514
48049,TX,5928,#N/A,5540,8554,4962,3916,3329,#N/A,5301.817345,6164,7900,29210,-1195,-1638,-20301,-129,32229,28015,27572,8909,29081
48051,TX,8448,#N/A,5540,8554,4962,3916,3620,#N/A,5123.104401,6164,8029,31680,2524,2080,-16187,3589,35040,34204,33760,15493,35269
48053,TX,6048,#N/A,5540,8554,4962,3916,3343,#N/A,4904.677469,6164,8554,29587,-1018,-1461,-19992,48,32363,28569,28126,9595,29635
48055,TX,10236,#N/A,5540,8554,4962,3916,3826,#N/A,4388.39563,6164,9117,33821,2877,2433,-15570,3942,37034,36698,36254,18251,37763
48057,TX,6300,#N/A,5540,8554,4962,3916,3372,#N/A,4606.822562,6164,8364,29351,-1018,-1461,-19992,48,32644,28333,27890,9359,29399
48059,TX,7032,#N/A,5540,8554,4962,3916,3457,#N/A,4984.105444,6164,8285,30381,-1018,-1461,-19992,48,33461,29363,28920,10389,30429
48061,TX,6504,#N/A,5540,8554,4962,3916,3396,#N/A,4189.825692,6164,8226,29000,-1018,-1461,-19992,48,32872,27982,27539,9008,29048
48063,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5281.960351,6164,8554,30360,-1018,-1461,-19992,48,32805,29342,28899,10368,30408
48065,TX,6720,#N/A,5540,8554,4962,3916,3421,#N/A,5440.816302,6164,8529,30770,-1018,-1461,-19992,48,33113,29752,29309,10778,30818
48067,TX,5988,#N/A,5540,8554,4962,3916,3336,#N/A,5301.817345,6164,8554,29924,-1018,-1461,-19992,48,32296,28906,28463,9932,29972
48069,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5659.243233,6164,8554,30737,-1018,-1461,-19992,48,32805,29719,29276,10745,30785
48071,TX,9000,#N/A,5540,8554,4962,3916,3683,#N/A,6135.811085,6164,8952,34168,2700,2256,-15879,3765,35655,36868,36424,18289,37933
48073,TX,6360,#N/A,5540,8554,4962,3916,3379,#N/A,5222.38937,6164,7883,29546,-1195,-1638,-20301,-129,32711,28351,27908,9245,29417
48075,TX,6720,#N/A,5540,8554,4962,3916,3421,#N/A,5401.102314,6164,8554,30755,-1018,-1461,-19992,48,33113,29737,29294,10763,30803
48077,TX,6840,#N/A,5540,8554,4962,3916,3434,#N/A,5003.962438,6164,8314,30238,-1018,-1461,-19992,48,33246,29220,28777,10246,30286
48079,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5361.388326,6164,8554,29647,-1195,-1638,-20301,-129,31922,28452,28009,9346,29518
48081,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4864.963481,6164,8554,29151,-1195,-1638,-20301,-129,31922,27956,27513,8850,29022
48083,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4964.24845,6164,8554,29250,-1195,-1638,-20301,-129,31922,28055,27612,8949,29121
48085,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5718.814215,6164,8916,33379,2700,2256,-15879,3765,35281,36079,35635,17500,37144
48087,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5460.673295,6164,8554,30035,-1018,-1461,-19992,48,32243,29017,28574,10043,30083
48089,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4725.964525,6164,8554,29012,-1195,-1638,-20301,-129,31922,27817,27374,8711,28883
48091,TX,8196,#N/A,5540,8554,4962,3916,3591,#N/A,5401.102314,6164,8746,32423,2524,2080,-16187,3589,34759,34947,34503,16236,36012
48093,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5202.532376,6164,8554,29489,-1195,-1638,-20301,-129,31922,28294,27851,9188,29360
48095,TX,9024,#N/A,5540,8554,4962,3916,3686,#N/A,4904.677469,6164,8554,32563,2700,2256,-15879,3765,35682,35263,34819,16684,36328
48097,TX,7212,#N/A,5540,8554,4962,3916,3477,#N/A,5818.099184,6164,8468,31578,-842,-1285,-19684,224,33661,30736,30293,11894,31802
48099,TX,6612,#N/A,5540,8554,4962,3916,3408,#N/A,4884.820475,6164,8814,30390,-842,-1285,-19684,224,32992,29548,29105,10706,30614
48101,TX,6216,#N/A,5540,8554,4962,3916,3363,#N/A,5401.102314,6164,8554,30251,-1018,-1461,-19992,48,32551,29233,28790,10259,30299
48103,TX,6960,#N/A,5540,8554,4962,3916,3448,#N/A,5063.533419,6164,8554,30658,-842,-1285,-19684,224,33380,29816,29373,10974,30882
48105,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4606.822562,6164,8554,28893,-1195,-1638,-20301,-129,31922,27698,27255,8592,28764
48107,TX,7068,#N/A,5540,8554,4962,3916,3461,#N/A,5262.103357,6164,8407,30817,-842,-1285,-19684,224,33501,29975,29532,11133,31041
48109,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5182.675382,6164,8554,29757,-1018,-1461,-19992,48,32243,28739,28296,9765,29805
48111,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5401.102314,6164,8554,30479,-1018,-1461,-19992,48,32805,29461,29018,10487,30527
48113,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5420.959308,6164,8946,33111,2700,2256,-15879,3765,35281,35811,35367,17232,36876
48115,TX,6372,#N/A,5540,8554,4962,3916,3381,#N/A,5162.818388,6164,7613,29228,-1195,-1638,-20301,-129,32725,28033,27590,8927,29099
48117,TX,5664,#N/A,5540,8554,4962,3916,3299,#N/A,5440.816302,6164,8583,29767,-1195,-1638,-20301,-129,31935,28572,28129,9466,29638
48119,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5381.24532,6164,8554,32679,2524,2080,-16187,3589,35281,35203,34759,16492,36268
48121,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5698.957221,6164,8924,33367,2700,2256,-15879,3765,35281,36067,35623,17488,37132
48123,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4229.53968,6164,8554,28516,-1195,-1638,-20301,-129,31922,27321,26878,8215,28387
48125,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5262.103357,6164,8554,29836,-1018,-1461,-19992,48,32243,28818,28375,9844,29884
48127,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,4150.111705,6164,8554,29228,-1018,-1461,-19992,48,32805,28210,27767,9236,29276
48129,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5599.672252,6164,8554,29886,-1195,-1638,-20301,-129,31922,28691,28248,9585,29757
48131,TX,7164,#N/A,5540,8554,4962,3916,3472,#N/A,4447.966612,6164,8554,30246,-842,-1285,-19684,224,33608,29404,28961,10562,30470
48133,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5222.38937,6164,8554,29508,-1195,-1638,-20301,-129,31922,28313,27870,9207,29379
48135,TX,9252,#N/A,5540,8554,4962,3916,3712,#N/A,4944.391457,6164,8766,33043,2700,2256,-15879,3765,35936,35743,35299,17164,36808
48137,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,4606.822562,6164,8554,29181,-1018,-1461,-19992,48,32243,28163,27720,9189,29229
48139,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5142.961395,6164,8888,32775,2700,2256,-15879,3765,35281,35475,35031,16896,36540
48141,TX,7260,#N/A,5540,8554,4962,3916,3483,#N/A,5043.676426,6164,8636,31019,-842,-1285,-19684,224,33715,30177,29734,11335,31243
48143,TX,6336,#N/A,5540,8554,4962,3916,3376,#N/A,5063.533419,6164,8001,29480,-1195,-1638,-20301,-129,32684,28285,27842,9179,29351
48145,TX,5772,#N/A,5540,8554,4962,3916,3311,#N/A,4686.250537,6164,8332,28870,-1195,-1638,-20301,-129,32055,27675,27232,8569,28741
48147,TX,5784,#N/A,5540,8554,4962,3916,3313,#N/A,5301.817345,6164,8554,29720,-1195,-1638,-20301,-129,32069,28525,28082,9419,29591
48149,TX,5856,#N/A,5540,8554,4962,3916,3321,#N/A,4646.53655,6164,8554,29137,-1018,-1461,-19992,48,32149,28119,27676,9145,29185
48151,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4924.534463,6164,8554,29211,-1195,-1638,-20301,-129,31922,28016,27573,8910,29082
48153,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5262.103357,6164,8554,30340,-1018,-1461,-19992,48,32805,29322,28879,10348,30388
48155,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5540.101271,6164,8554,30114,-1018,-1461,-19992,48,32243,29096,28653,10122,30162
48157,TX,9000,#N/A,5540,8554,4962,3916,3683,#N/A,5341.531333,6164,8975,33397,2700,2256,-15879,3765,35655,36097,35653,17518,37162
48159,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5321.674339,6164,8554,29608,-1195,-1638,-20301,-129,31922,28413,27970,9307,29479
48161,TX,6960,#N/A,5540,8554,4962,3916,3448,#N/A,5063.533419,6164,8554,30658,-842,-1285,-19684,224,33380,29816,29373,10974,30882
48163,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,4884.820475,6164,8554,29963,-1018,-1461,-19992,48,32805,28945,28502,9971,30011
48165,TX,5664,#N/A,5540,8554,4962,3916,3299,#N/A,5142.961395,6164,8554,29441,-1195,-1638,-20301,-129,31935,28246,27803,9140,29312
48167,TX,9000,#N/A,5540,8554,4962,3916,3683,#N/A,5579.815258,6164,8991,33651,2700,2256,-15879,3765,35655,36351,35907,17772,37416
48169,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5262.103357,6164,8554,30340,-1018,-1461,-19992,48,32805,29322,28879,10348,30388
48171,TX,7764,#N/A,5540,8554,4962,3916,3541,#N/A,5023.819432,6164,8227,31095,-842,-1285,-19684,224,34277,30253,29810,11411,31319
48173,TX,6084,#N/A,5540,8554,4962,3916,3347,#N/A,5023.819432,6164,8245,29433,-1195,-1638,-20301,-129,32403,28238,27795,9132,29304
48175,TX,6936,#N/A,5540,8554,4962,3916,3446,#N/A,4646.53655,6164,8575,30238,-842,-1285,-19684,224,33354,29396,28953,10554,30462
48177,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4984.105444,6164,8554,29270,-1195,-1638,-20301,-129,31922,28075,27632,8969,29141
48179,TX,5964,#N/A,5540,8554,4962,3916,3334,#N/A,5639.38624,6164,8036,29720,-1195,-1638,-20301,-129,32270,28525,28082,9419,29591
48181,TX,7476,#N/A,5540,8554,4962,3916,3508,#N/A,5162.818388,6164,8250,30969,-842,-1285,-19684,224,33956,30127,29684,11285,31193
48183,TX,7800,#N/A,5540,8554,4962,3916,3545,#N/A,5222.38937,6164,8373,31475,-842,-1285,-19684,224,34317,30633,30190,11791,31699
48185,TX,6108,#N/A,5540,8554,4962,3916,3350,#N/A,5619.529246,6164,8554,30362,-1018,-1461,-19992,48,32430,29344,28901,10370,30410
48187,TX,8196,#N/A,5540,8554,4962,3916,3591,#N/A,5063.533419,6164,8748,32088,2524,2080,-16187,3589,34759,34612,34168,15901,35677
48189,TX,6000,#N/A,5540,8554,4962,3916,3338,#N/A,5321.674339,6164,8308,29709,-1195,-1638,-20301,-129,32310,28514,28071,9408,29580
48191,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5401.102314,6164,8554,29975,-1018,-1461,-19992,48,32243,28957,28514,9983,30023
48193,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,4825.249494,6164,8554,29111,-1195,-1638,-20301,-129,31922,27916,27473,8810,28982
48195,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5401.102314,6164,8554,30479,-1018,-1461,-19992,48,32805,29461,29018,10487,30527
48197,TX,6012,#N/A,5540,8554,4962,3916,3339,#N/A,5341.531333,6164,8554,29988,-1018,-1461,-19992,48,32323,28970,28527,9996,30036
48199,TX,7800,#N/A,5540,8554,4962,3916,3545,#N/A,5142.961395,6164,8215,31238,-842,-1285,-19684,224,34317,30396,29953,11554,31462
48201,TX,9000,#N/A,5540,8554,4962,3916,3683,#N/A,5281.960351,6164,9027,33389,2700,2256,-15879,3765,35655,36089,35645,17510,37154
48203,TX,6132,#N/A,5540,8554,4962,3916,3353,#N/A,5242.246364,6164,8447,29901,-1018,-1461,-19992,48,32457,28883,28440,9909,29949
48205,TX,5652,#N/A,5540,8554,4962,3916,3298,#N/A,5381.24532,6164,8554,29667,-1195,-1638,-20301,-129,31922,28472,28029,9366,29538
48207,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5540.101271,6164,8554,30114,-1018,-1461,-19992,48,32243,29096,28653,10122,30162
48209,TX,10236,#N/A,5540,8554,4962,3916,3826,#N/A,5103.247407,6164,9122,34541,2877,2433,-15570,3942,37034,37418,36974,18971,38483
48211,TX,6936,#N/A,5540,8554,4962,3916,3446,#N/A,5559.958264,6164,8554,31130,-842,-1285,-19684,224,33354,30288,29845,11446,31354
48213,TX,6720,#N/A,5540,8554,4962,3916,3421,#N/A,5262.103357,6164,8012,30074,-1018,-1461,-19992,48,33113,29056,28613,10082,30122
48215,TX,6036,#N/A,5540,8554,4962,3916,3342,#N/A,4249.396674,6164,8412,28777,-1018,-1461,-19992,48,32350,27759,27316,8785,28825
48217,TX,6204,#N/A,5540,8554,4962,3916,3361,#N/A,5440.816302,6164,8554,30279,-1018,-1461,-19992,48,32537,29261,28818,10287,30327
48219,TX,6324,#N/A,5540,8554,4962,3916,3375,#N/A,5301.817345,6164,8672,30378,-1018,-1461,-19992,48,32671,29360,28917,10386,30426
48221,TX,7572,#N/A,5540,8554,4962,3916,3519,#N/A,5639.38624,6164,8893,32185,2524,2080,-16187,3589,34063,34709,34265,15998,35774
48223,TX,6252,#N/A,5540,8554,4962,3916,3367,#N/A,5321.674339,6164,8187,29841,-1018,-1461,-19992,48,32591,28823,28380,9849,29889
48225,TX,5808,#N/A,5540,8554,4962,3916,3316,#N/A,4646.53655,6164,8554,29089,-1195,-1638,-20301,-129,32096,27894,27451,8788,28960
48227,TX,5796,#N/A,5540,8554,4962,3916,3314,#N/A,4825.249494,6164,8177,28879,-1195,-1638,-20301,-129,32082,27684,27241,8578,28750
48229,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5162.818388,6164,8578,29761,-1018,-1461,-19992,48,32243,28743,28300,9769,29809
48231,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5381.24532,6164,8893,33018,2700,2256,-15879,3765,35281,35718,35274,17139,36783
48233,TX,6708,#N/A,5540,8554,4962,3916,3419,#N/A,5718.814215,6164,8243,30750,-1018,-1461,-19992,48,33099,29732,29289,10758,30798
48235,TX,6564,#N/A,5540,8554,4962,3916,3403,#N/A,4805.3925,6164,8354,29803,-1018,-1461,-19992,48,32939,28785,28342,9811,29851
48237,TX,6744,#N/A,5540,8554,4962,3916,3423,#N/A,5718.814215,6164,8554,31097,-1018,-1461,-19992,48,33139,30079,29636,11105,31145
48239,TX,7092,#N/A,5540,8554,4962,3916,3463,#N/A,4626.679556,6164,8554,30353,-842,-1285,-19684,224,33527,29511,29068,10669,30577
48241,TX,6780,#N/A,5540,8554,4962,3916,3428,#N/A,5063.533419,6164,8554,30478,-1018,-1461,-19992,48,33180,29460,29017,10486,30526
48243,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5679.100227,6164,8554,30757,-1018,-1461,-19992,48,32805,29739,29296,10765,30805
48245,TX,7800,#N/A,5540,8554,4962,3916,3545,#N/A,4845.106488,6164,8191,30917,-842,-1285,-19684,224,34317,30075,29632,11233,31141
48247,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,4249.396674,6164,8554,29327,-1018,-1461,-19992,48,32805,28309,27866,9335,29375
48249,TX,7008,#N/A,5540,8554,4962,3916,3454,#N/A,4428.109618,6164,8435,29951,-842,-1285,-19684,224,33434,29109,28666,10267,30175
48251,TX,8700,#N/A,5540,8554,4962,3916,3649,#N/A,4686.250537,6164,8892,32359,2700,2256,-15879,3765,35321,35059,34615,16480,36124
48253,TX,7032,#N/A,5540,8554,4962,3916,3457,#N/A,5798.24219,6164,8291,31201,-1018,-1461,-19992,48,33461,30183,29740,11209,31249
48255,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,4924.534463,6164,8554,30003,-1018,-1461,-19992,48,32805,28985,28542,10011,30051
48257,TX,8664,#N/A,5540,8554,4962,3916,3645,#N/A,5619.529246,6164,8884,33248,2700,2256,-15879,3765,35281,35948,35504,17369,37013
48259,TX,8544,#N/A,5540,8554,4962,3916,3631,#N/A,5381.24532,6164,8739,32744,2524,2080,-16187,3589,35147,35268,34824,16557,36333
48261,TX,6960,#N/A,5540,8554,4962,3916,3448,#N/A,4388.39563,6164,8329,29758,-1018,-1461,-19992,48,33380,28740,28297,9766,29806
48263,TX,7056,#N/A,5540,8554,4962,3916,3459,#N/A,5381.24532,6164,8554,31071,-842,-1285,-19684,224,33487,30229,29786,11387,31295
48265,TX,7476,#N/A,5540,8554,4962,3916,3508,#N/A,5023.819432,6164,7898,30477,-1018,-1461,-19992,48,33956,29459,29016,10485,30525
48267,TX,5976,#N/A,5540,8554,4962,3916,3335,#N/A,5023.819432,6164,8554,29634,-1018,-1461,-19992,48,32283,28616,28173,9642,29682
48269,TX,6084,#N/A,5540,8554,4962,3916,3347,#N/A,5480.530289,6164,8554,30199,-1018,-1461,-19992,48,32403,29181,28738,10207,30247
48271,TX,5856,#N/A,5540,8554,4962,3916,3321,#N/A,4110.397717,6164,8554,28600,-1018,-1461,-19992,48,32149,27582,27139,8608,28648
48273,TX,6240,#N/A,5540,8554,4962,3916,3365,#N/A,4765.678512,6164,8294,29380,-1018,-1461,-19992,48,32577,28362,27919,9388,29428
48275,TX,5940,#N/A,5540,8554,4962,3916,3331,#N/A,5480.530289,6164,8554,30055,-1018,-1461,-19992,48,32243,29037,28594,10063,30103
48277,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5401.102314,6164,8057,29982,-1018,-1461,-19992,48,32805,28964,28521,9990,30030
48279,TX,6444,#N/A,5540,8554,4962,3916,3389,#N/A,5262.103357,6164,8554,30340,-1018,-1461,-19992,48,32805,29322,28879,10348,30388
